Year,Quarter,GMR (Greater Metropolitan Region),Greater Sydney,Rings,Local Government Areas (LGAs),DwellingType,"First Quartile Sales Price
$'000s","Median Sales Price
$'000s","Third Quartile Sales Price
'000s","Mean Sales Price
$'000s","Sales
No.",Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Inner Ring,Sydney,Total,750,1025,1450,1190,709,-1.44%,4.59%,-21.13%,-24.73%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Inner Ring,Sydney,Non Strata,1348,1650,2055,1828,151,-2.94%,12.63%,5.59%,8.63%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Inner Ring,Sydney,Strata,715,885,1229,1017,558,-5.98%,-1.69%,-26.19%,-30.51%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Inner Ring,Waverley,Total,1015,1365,2418,1808,267,-14.69%,1.11%,-14.15%,-7.61%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Inner Ring,Waverley,Non Strata,2425,2901,3650,3049,89,-5.35%,5.68%,-7.29%,-12.75%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Inner Ring,Waverley,Strata,946,1140,1359,1187,178,-12.31%,5.56%,-17.21%,-4.81%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Inner Ring,Woollahra,Total,1483,2250,3500,2679,230,10.29%,12.50%,-1.29%,-10.51%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Inner Ring,Woollahra,Non Strata,2484,3360,4799,3802,100,-12.16%,-8.57%,1.01%,-10.71%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Inner Ring,Woollahra,Strata,1035,1608,2240,1816,130,14.01%,11.63%,-2.99%,-10.34%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Total,Total,670,885,1310,1104,"3,584",4.12%,7.93%,-26.01%,-32.91%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Total,Non Strata,945,1280,1800,1495,"1,758",-4.12%,13.27%,-10.67%,-22.49%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Total,Strata,575,675,830,727,"1,826",-1.46%,0.75%,-36.51%,-40.60%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Bayside,Total,640,791,1100,916,418,-2.82%,0.07%,-30.56%,-38.26%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Bayside,Non Strata,1144,1301,1585,1374,128,-6.74%,12.16%,-18.47%,-29.28%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Bayside,Strata,600,679,815,714,290,-6.83%,-2.94%,-34.83%,-41.53%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Burwood,Total,660,905,1750,1156,54,-1.05%,6.51%,-49.53%,-51.35%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Burwood,Non Strata,1435,1845,2020,1768,s,22.92%,44.42%,-28.12%,-23.33%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Burwood,Strata,605,690,738,703,31,-16.87%,-9.21%,-58.67%,-61.73%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Canada Bay,Total,850,1160,1708,1373,242,-7.20%,10.74%,-19.60%,-27.54%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Canada Bay,Non Strata,1593,1866,2356,2042,88,-6.72%,13.66%,-18.52%,-26.67%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Canada Bay,Strata,756,900,1150,991,154,-3.74%,3.99%,-20.21%,-28.04%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Canterbury-Bankstown,Total,658,845,1011,850,655,12.07%,14.31%,-19.63%,-27.06%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Canterbury-Bankstown,Non Strata,850,943,1128,1001,428,-4.80%,8.96%,-0.70%,-18.16%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Canterbury-Bankstown,Strata,470,564,669,567,227,-0.18%,3.49%,-40.89%,-39.47%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Cumberland,Total,570,730,880,740,379,5.80%,8.93%,-30.33%,-35.21%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Cumberland,Non Strata,760,860,949,876,226,-3.92%,10.26%,-16.30%,-20.14%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Cumberland,Strata,450,530,625,540,153,-7.02%,-7.83%,-44.16%,-49.34%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Georges River,Total,694,945,1285,1058,325,15.24%,14.89%,-22.43%,-21.87%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Georges River,Non Strata,1113,1285,1560,1402,163,-5.17%,11.98%,-9.94%,-18.50%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Georges River,Strata,616,693,798,713,162,1.97%,7.75%,-31.93%,-25.00%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Hunters Hill,Total,1150,2010,2925,2148,33,-23.52%,21.82%,-10.81%,3.13%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Hunters Hill,Non Strata,2025,2425,3105,2809,s,-34.46%,-1.02%,-8.70%,10.53%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Hunters Hill,Strata,766,880,1193,991,s,3.23%,16.56%,-14.29%,-7.69%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Ku-Ring-Gai,Total,1100,1785,2448,1914,331,0.28%,12.97%,-19.66%,-26.77%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Ku-Ring-Gai,Non Strata,1774,2203,2872,2385,222,-4.24%,15.92%,-8.26%,-19.57%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Ku-Ring-Gai,Strata,795,900,1090,953,109,-4.13%,-3.87%,-35.88%,-38.07%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Parramatta,Total,610,810,1156,908,556,6.58%,2.53%,-28.53%,-35.80%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Parramatta,Non Strata,1000,1205,1430,1248,231,-3.60%,17.56%,-14.44%,-25.00%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Parramatta,Strata,534,630,750,666,325,-3.08%,-7.35%,-36.02%,-41.76%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Ryde,Total,670,850,1485,1090,321,2.66%,8.25%,-30.82%,-39.77%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Ryde,Non Strata,1482,1670,1963,1743,109,-3.91%,16.78%,-11.38%,-30.57%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Ryde,Strata,626,730,850,754,212,-2.07%,7.68%,-37.83%,-43.62%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Strathfield,Total,608,655,1450,1146,101,-1.95%,-7.09%,-38.79%,-43.26%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Strathfield,Non Strata,1531,2305,2682,2353,s,10.92%,9.76%,-23.08%,-28.57%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Strathfield,Strata,570,630,663,636,71,-3.08%,-3.45%,-43.65%,-47.79%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Willoughby,Total,953,1880,2620,1903,169,9.76%,10.43%,-15.50%,-35.00%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Willoughby,Non Strata,2235,2515,3105,2693,89,-3.45%,12.78%,-3.26%,-31.01%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Middle Ring,Willoughby,Strata,824,952,1100,1023,80,-9.74%,1.52%,-25.93%,-38.93%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Total,Total,619,756,1085,915,"6,726",0.80%,6.48%,-13.82%,-14.42%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Total,Non Strata,650,800,1160,978,"5,132",0.00%,6.67%,-6.23%,-10.28%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Total,Strata,490,636,824,712,"1,594",-0.59%,6.04%,-31.65%,-25.48%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Blacktown,Total,615,715,864,740,795,1.42%,8.33%,-16.40%,-14.88%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Blacktown,Non Strata,650,755,884,774,682,-0.85%,6.34%,-8.09%,-12.23%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Blacktown,Strata,460,540,626,538,113,-5.77%,0.93%,-45.93%,-28.03%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Blue Mountains,Total,581,663,798,706,266,0.00%,2.71%,-10.44%,-11.63%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Blue Mountains,Non Strata,596,670,806,715,251,0.75%,3.08%,-10.99%,-11.31%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Blue Mountains,Strata,455,565,610,545,s,18.95%,-5.24%,0.00%,-16.67%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Camden,Total,660,725,835,760,275,0.00%,5.07%,-17.91%,-16.41%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Camden,Non Strata,665,730,840,775,261,-0.68%,4.29%,-14.71%,-16.08%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Camden,Strata,460,465,520,495,s,-23.52%,-7.00%,-51.72%,-22.22%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Campbelltown,Total,505,610,684,593,383,1.67%,11.93%,-11.14%,-8.37%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Campbelltown,Non Strata,570,640,700,637,301,1.75%,11.30%,-10.95%,-9.61%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Campbelltown,Strata,391,430,478,432,82,-3.80%,4.88%,-11.83%,-3.53%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Central Coast,Total,520,640,795,688,"1,192",-0.08%,8.39%,-9.28%,-7.45%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Central Coast,Non Strata,551,665,825,728,967,0.00%,7.26%,-5.29%,-3.20%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Central Coast,Strata,397,490,620,517,225,-2.97%,6.52%,-23.21%,-22.15%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Fairfield,Total,585,725,825,707,287,-0.68%,7.73%,-2.05%,-18.00%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Fairfield,Non Strata,701,770,860,794,215,-0.13%,10.00%,-4.87%,-22.66%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Fairfield,Strata,354,420,525,445,72,2.56%,2.44%,7.46%,0.00%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Hawkesbury,Total,620,700,943,830,192,2.19%,1.27%,-4.95%,-2.04%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Hawkesbury,Non Strata,645,720,987,860,177,0.00%,-1.37%,9.94%,3.51%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Hawkesbury,Strata,435,485,550,479,s,-5.83%,-1.42%,-63.41%,-40.00%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Hornsby,Total,880,1176,1430,1168,359,11.47%,24.61%,-15.53%,-15.73%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Hornsby,Non Strata,1150,1305,1525,1361,251,-6.79%,13.97%,2.45%,-3.83%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Hornsby,Strata,620,665,803,721,108,-1.48%,1.53%,-40.00%,-34.55%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Liverpool,Total,555,700,825,699,394,2.94%,2.94%,-13.22%,-17.75%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Liverpool,Non Strata,669,766,867,776,286,-1.76%,4.97%,-8.33%,-20.33%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Liverpool,Strata,414,510,571,496,108,1.95%,5.70%,-23.94%,-10.00%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Northern Beaches,Total,979,1500,1941,1600,828,-2.91%,15.38%,-10.68%,-14.99%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Northern Beaches,Non Strata,1580,1850,2325,2059,461,-4.64%,9.47%,-3.15%,-7.62%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Northern Beaches,Strata,749,915,1235,1023,367,-4.19%,11.59%,-18.63%,-22.74%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Penrith,Total,560,657,735,670,528,1.86%,10.14%,-21.08%,-17.63%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Penrith,Non Strata,625,685,760,703,408,-3.52%,5.63%,-5.34%,-12.82%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Penrith,Strata,420,473,550,560,120,-3.47%,5.11%,-49.58%,-30.64%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Sutherland Shire,Total,773,1020,1305,1098,655,1.49%,8.51%,-20.61%,-26.73%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Sutherland Shire,Non Strata,1020,1200,1471,1292,374,-7.69%,7.60%,-6.50%,-19.05%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Sutherland Shire,Strata,640,733,900,841,281,-1.61%,-0.27%,-33.88%,-34.95%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,The Hills Shire,Total,1020,1250,1500,1285,429,5.22%,16.82%,-21.28%,-15.05%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,The Hills Shire,Non Strata,1140,1320,1580,1385,357,1.54%,12.82%,-12.07%,-9.62%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,The Hills Shire,Strata,675,784,903,790,72,-1.45%,8.82%,-48.20%,-34.55%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Wollondilly,Total,610,743,986,817,143,-1.59%,10.69%,4.38%,15.32%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Wollondilly,Non Strata,610,745,987,823,141,-4.49%,10.99%,11.02%,13.71%
2020,Q2,GMR (Greater Metropolitan Region),Greater Sydney,Outer Ring,Wollondilly,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Total,Total,470,595,735,631,"2,768",1.71%,4.94%,-18.03%,-15.22%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Total,Non Strata,489,615,765,648,"2,257",1.32%,5.13%,-13.56%,-15.21%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Total,Strata,408,520,628,556,511,3.59%,1.96%,-33.29%,-15.26%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Cessnock,Total,317,389,497,432,257,3.73%,0.52%,8.44%,4.47%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Cessnock,Non Strata,335,401,505,442,241,4.27%,1.63%,10.55%,5.24%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Cessnock,Strata,274,284,301,282,s,-11.33%,-1.82%,-15.79%,-5.88%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Kiama,Total,730,888,1106,961,80,4.66%,7.41%,11.11%,-16.67%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Kiama,Non Strata,839,1010,1213,1052,60,11.60%,22.42%,9.09%,-25.93%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Kiama,Strata,591,675,754,686,s,12.42%,-22.02%,17.65%,33.33%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Lake Macquarie,Total,485,600,732,635,630,3.45%,7.14%,-18.39%,-13.46%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Lake Macquarie,Non Strata,507,615,737,635,551,3.10%,7.88%,-15.75%,-13.64%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Lake Macquarie,Strata,405,480,616,637,79,6.08%,6.67%,-33.05%,-12.22%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Maitland,Total,400,475,613,511,271,-1.04%,1.06%,-18.13%,-11.73%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Maitland,Non Strata,415,490,635,527,251,-2.00%,2.08%,-16.33%,-14.33%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Maitland,Strata,288,321,339,318,s,-16.75%,-1.16%,-35.48%,42.86%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Newcastle,Total,506,610,733,662,523,1.67%,6.09%,-23.65%,-18.79%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Newcastle,Non Strata,535,635,750,685,409,-0.31%,7.63%,-14.61%,-15.84%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Newcastle,Strata,414,504,629,581,114,0.05%,-4.50%,-44.66%,-27.85%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Port Stephens,Total,419,565,695,579,242,-0.18%,7.62%,-26.89%,-20.39%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Port Stephens,Non Strata,450,590,713,607,195,-4.41%,-0.84%,-23.83%,-21.37%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Port Stephens,Strata,348,420,578,464,47,2.44%,-3.45%,-37.33%,-16.07%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Shellharbour,Total,541,620,765,669,217,1.64%,7.83%,-25.68%,0.00%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Shellharbour,Non Strata,568,662,801,704,176,2.64%,8.52%,-20.36%,-3.83%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Shellharbour,Strata,480,515,575,520,41,0.49%,13.19%,-42.25%,20.59%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Wollongong,Total,555,670,820,708,548,-2.19%,4.69%,-16.59%,-24.20%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Wollongong,Non Strata,600,736,895,771,374,-1.87%,5.14%,-12.62%,-25.79%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Total,Wollongong,Strata,476,575,665,573,174,-1.71%,0.88%,-24.02%,-20.55%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Total,Total,437,555,691,591,"1,923",1.74%,5.71%,-18.38%,-13.73%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Total,Non Strata,452,575,700,599,"1,647",1.32%,7.38%,-13.63%,-13.04%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Total,Strata,360,455,585,541,276,0.00%,-1.09%,-38.53%,-17.61%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Cessnock,Total,317,389,497,432,257,3.73%,0.52%,8.44%,4.47%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Cessnock,Non Strata,335,401,505,442,241,4.27%,1.63%,10.55%,5.24%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Cessnock,Strata,274,284,301,282,s,-11.33%,-1.82%,-15.79%,-5.88%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Lake Macquarie,Total,485,600,732,635,630,3.45%,7.14%,-18.39%,-13.46%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Lake Macquarie,Non Strata,507,615,737,635,551,3.10%,7.88%,-15.75%,-13.64%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Lake Macquarie,Strata,405,480,616,637,79,6.08%,6.67%,-33.05%,-12.22%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Maitland,Total,400,475,613,511,271,-1.04%,1.06%,-18.13%,-11.73%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Maitland,Non Strata,415,490,635,527,251,-2.00%,2.08%,-16.33%,-14.33%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Maitland,Strata,288,321,339,318,s,-16.75%,-1.16%,-35.48%,42.86%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Newcastle,Total,506,610,733,662,523,1.67%,6.09%,-23.65%,-18.79%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Newcastle,Non Strata,535,635,750,685,409,-0.31%,7.63%,-14.61%,-15.84%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Newcastle,Strata,414,504,629,581,114,0.05%,-4.50%,-44.66%,-27.85%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Port Stephens,Total,419,565,695,579,242,-0.18%,7.62%,-26.89%,-20.39%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Port Stephens,Non Strata,450,590,713,607,195,-4.41%,-0.84%,-23.83%,-21.37%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Newcastle SSD,Port Stephens,Strata,348,420,578,464,47,2.44%,-3.45%,-37.33%,-16.07%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Wollongong SSD,Total,Total,558,675,840,722,845,0.75%,5.47%,-17.24%,-18.44%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Wollongong SSD,Total,Non Strata,600,736,895,779,610,2.22%,8.24%,-13.35%,-20.57%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Wollongong SSD,Total,Strata,481,570,650,573,235,0.35%,3.17%,-25.87%,-12.31%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Wollongong SSD,Kiama,Total,730,888,1106,961,80,4.66%,7.41%,11.11%,-16.67%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Wollongong SSD,Kiama,Non Strata,839,1010,1213,1052,60,11.60%,22.42%,9.09%,-25.93%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Wollongong SSD,Kiama,Strata,591,675,754,686,s,12.42%,-22.02%,17.65%,33.33%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Wollongong SSD,Shellharbour,Total,541,620,765,669,217,1.64%,7.83%,-25.68%,0.00%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Wollongong SSD,Shellharbour,Non Strata,568,662,801,704,176,2.64%,8.52%,-20.36%,-3.83%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Wollongong SSD,Shellharbour,Strata,480,515,575,520,41,0.49%,13.19%,-42.25%,20.59%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Wollongong SSD,Wollongong,Total,555,670,820,708,548,-2.19%,4.69%,-16.59%,-24.20%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Wollongong SSD,Wollongong,Non Strata,600,736,895,771,374,-1.87%,5.14%,-12.62%,-25.79%
2020,Q2,GMR (Greater Metropolitan Region),Rest of GMR,Wollongong SSD,Wollongong,Strata,476,575,665,573,174,-1.71%,0.88%,-24.02%,-20.55%
2020,Q2,Rest of State,Total,Total,Total,Total,300,430,600,492,"6,477",0.00%,4.88%,-10.37%,-11.27%
2020,Q2,Rest of State,Total,Total,Total,Non Strata,305,440,610,495,"5,710",0.00%,5.01%,-7.02%,-7.90%
2020,Q2,Rest of State,Total,Total,Total,Strata,285,375,520,470,767,-2.60%,-1.06%,-29.31%,-30.27%
2020,Q2,Rest of State,Total,Total,Albury,Total,241,320,430,353,199,1.43%,4.92%,-25.19%,-9.13%
2020,Q2,Rest of State,Total,Total,Albury,Non Strata,262,350,458,379,163,0.86%,4.17%,-24.88%,-4.68%
2020,Q2,Rest of State,Total,Total,Albury,Strata,170,236,288,238,36,9.53%,5.25%,-26.53%,-25.00%
2020,Q2,Rest of State,Total,Total,Armidale Regional,Total,264,330,391,329,91,0.00%,5.60%,7.06%,-15.74%
2020,Q2,Rest of State,Total,Total,Armidale Regional,Non Strata,270,340,393,335,85,2.88%,6.09%,0.00%,-14.14%
2020,Q2,Rest of State,Total,Total,Armidale Regional,Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Total,Total,Ballina,Total,532,640,850,717,123,-2.29%,3.64%,-10.22%,-23.12%
2020,Q2,Rest of State,Total,Total,Ballina,Non Strata,584,718,910,775,92,-1.31%,7.09%,-4.17%,-8.91%
2020,Q2,Rest of State,Total,Total,Ballina,Strata,421,500,659,544,31,-1.96%,-2.34%,-24.39%,-47.46%
2020,Q2,Rest of State,Total,Total,Balranald,Total,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Total,Total,Balranald,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q2,Rest of State,Total,Total,Bathurst Regional,Total,355,445,523,458,135,-0.56%,13.87%,-18.67%,-19.64%
2020,Q2,Rest of State,Total,Total,Bathurst Regional,Non Strata,378,450,530,470,126,-4.76%,9.89%,-13.70%,-19.23%
